PID,NAME,RA,DEC,EPOC
SPLUS,SPLUS-n03s14,11:13:48.6792,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s15,11:19:14.717,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s16,11:24:40.7547,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s17,11:30:06.7925,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s18,11:35:32.8302,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s19,11:40:58.8679,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s20,11:46:24.9057,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s21,11:51:50.9434,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s22,11:57:16.9811,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s23,12:02:43.0189,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s24,12:08:09.0566,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s25,12:13:35.0943,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s26,12:19:01.1321,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s27,12:24:27.1698,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s28,12:29:53.2075,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s29,12:35:19.2453,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s30,12:40:45.283,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s31,12:46:11.3208,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s32,12:51:37.3585,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s33,12:57:03.3962,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s34,13:02:29.434,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s35,13:07:55.4717,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s36,13:13:21.5094,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s37,13:18:47.5472,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s38,13:24:13.5849,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s39,13:29:39.6226,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s40,13:35:05.6604,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s41,13:40:31.6981,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s42,13:45:57.7358,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s43,13:51:23.7736,-02:43:01.9714,2000.
SPLUS,SPLUS-n03s44,13:56:49.8113,-02:43:01.9714,2000.
SPLUS,SPLUS-n03n01,10:03:10.1887,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n02,10:08:36.2264,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n03,10:14:02.2642,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n04,10:19:28.3019,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n05,10:24:54.3396,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n06,10:30:20.3774,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n07,10:35:46.4151,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n08,10:41:12.4528,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n09,10:46:38.4906,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n10,10:52:04.5283,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n11,10:57:30.566,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n12,11:02:56.6038,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n13,11:08:22.6415,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n14,11:13:48.6792,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n15,11:19:14.717,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n16,11:24:40.7547,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n17,11:30:06.7925,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n18,11:35:32.8302,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n19,11:40:58.8679,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n20,11:46:24.9057,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n21,11:51:50.9434,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n22,11:57:16.9811,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n23,12:02:43.0189,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n24,12:08:09.0566,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n25,12:13:35.0943,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n26,12:19:01.1321,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n27,12:24:27.1698,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n28,12:29:53.2075,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n29,12:35:19.2453,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n30,12:40:45.283,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n31,12:46:11.3208,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n32,12:51:37.3585,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n33,12:57:03.3962,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n34,13:02:29.434,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n35,13:07:55.4717,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n36,13:13:21.5094,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n37,13:18:47.5472,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n38,13:24:13.5849,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n39,13:29:39.6226,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n40,13:35:05.6604,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n41,13:40:31.6981,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n42,13:45:57.7358,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n43,13:51:23.7736,+02:43:01.9714,2000.
SPLUS,SPLUS-n03n44,13:56:49.8113,+02:43:01.9714,2000.
SPLUS,SPLUS-n04s01,10:03:10.1887,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s02,10:08:36.2264,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s03,10:14:02.2642,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s04,10:19:28.3019,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s05,10:24:54.3396,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s06,10:30:20.3774,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s07,10:35:46.4151,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s08,10:41:12.4528,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s09,10:46:38.4906,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s10,10:52:04.5283,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s11,10:57:30.566,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s12,11:02:56.6038,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s13,11:08:22.6415,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s14,11:13:48.6792,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s15,11:19:14.717,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s16,11:24:40.7547,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s17,11:30:06.7925,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s18,11:35:32.8302,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s19,11:40:58.8679,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s20,11:46:24.9057,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s21,11:51:50.9434,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s22,11:57:16.9811,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s23,12:02:43.0189,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s24,12:08:09.0566,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s25,12:13:35.0943,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s26,12:19:01.1321,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s27,12:24:27.1698,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s28,12:29:53.2075,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s29,12:35:19.2453,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s30,12:40:45.283,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s31,12:46:11.3208,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s32,12:51:37.3585,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s33,12:57:03.3962,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s34,13:02:29.434,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s35,13:07:55.4717,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s36,13:13:21.5094,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s37,13:18:47.5472,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s38,13:24:13.5849,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s39,13:29:39.6226,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s40,13:35:05.6604,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s41,13:40:31.6981,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s42,13:45:57.7358,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s43,13:51:23.7736,-04:04:25.4637,2000.
SPLUS,SPLUS-n04s44,13:56:49.8113,-04:04:25.4637,2000.
SPLUS,SPLUS-n04n01,10:03:10.1887,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n02,10:08:36.2264,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n03,10:14:02.2642,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n04,10:19:28.3019,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n05,10:24:54.3396,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n06,10:30:20.3774,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n07,10:35:46.4151,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n08,10:41:12.4528,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n09,10:46:38.4906,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n10,10:52:04.5283,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n11,10:57:30.566,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n12,11:02:56.6038,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n13,11:08:22.6415,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n14,11:13:48.6792,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n15,11:19:14.717,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n16,11:24:40.7547,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n17,11:30:06.7925,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n18,11:35:32.8302,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n19,11:40:58.8679,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n20,11:46:24.9057,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n21,11:51:50.9434,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n22,11:57:16.9811,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n23,12:02:43.0189,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n24,12:08:09.0566,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n25,12:13:35.0943,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n26,12:19:01.1321,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n27,12:24:27.1698,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n28,12:29:53.2075,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n29,12:35:19.2453,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n30,12:40:45.283,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n31,12:46:11.3208,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n32,12:51:37.3585,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n33,12:57:03.3962,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n34,13:02:29.434,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n35,13:07:55.4717,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n36,13:13:21.5094,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n37,13:18:47.5472,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n38,13:24:13.5849,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n39,13:29:39.6226,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n40,13:35:05.6604,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n41,13:40:31.6981,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n42,13:45:57.7358,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n43,13:51:23.7736,+04:04:25.4637,2000.
SPLUS,SPLUS-n04n44,13:56:49.8113,+04:04:25.4637,2000.
SPLUS,SPLUS-n05s01,10:00:00,-05:25:44.001,2000.
SPLUS,SPLUS-n05s02,10:05:27.2727,-05:25:44.001,2000.
SPLUS,SPLUS-n05s03,10:10:54.5455,-05:25:44.001,2000.
SPLUS,SPLUS-n05s04,10:16:21.8182,-05:25:44.001,2000.
SPLUS,SPLUS-n05s05,10:21:49.0909,-05:25:44.001,2000.
SPLUS,SPLUS-n05s06,10:27:16.3636,-05:25:44.001,2000.
SPLUS,SPLUS-n05s07,10:32:43.6364,-05:25:44.001,2000.
SPLUS,SPLUS-n05s08,10:38:10.9091,-05:25:44.001,2000.
SPLUS,SPLUS-n05s09,10:43:38.1818,-05:25:44.001,2000.
SPLUS,SPLUS-n05s10,10:49:05.4545,-05:25:44.001,2000.
SPLUS,SPLUS-n05s11,10:54:32.7273,-05:25:44.001,2000.
SPLUS,SPLUS-n05s12,11:00:00,-05:25:44.001,2000.
SPLUS,SPLUS-n05s13,11:05:27.2727,-05:25:44.001,2000.
SPLUS,SPLUS-n05s14,11:10:54.5455,-05:25:44.001,2000.
SPLUS,SPLUS-n05s15,11:16:21.8182,-05:25:44.001,2000.
SPLUS,SPLUS-n05s16,11:21:49.0909,-05:25:44.001,2000.
SPLUS,SPLUS-n05s17,11:27:16.3636,-05:25:44.001,2000.
SPLUS,SPLUS-n05s18,11:32:43.6364,-05:25:44.001,2000.
SPLUS,SPLUS-n05s19,11:38:10.9091,-05:25:44.001,2000.
SPLUS,SPLUS-n05s20,11:43:38.1818,-05:25:44.001,2000.
SPLUS,SPLUS-n05s21,11:49:05.4545,-05:25:44.001,2000.
SPLUS,SPLUS-n05s22,11:54:32.7273,-05:25:44.001,2000.
SPLUS,SPLUS-n05s23,12:00:00,-05:25:44.001,2000.
SPLUS,SPLUS-n05s24,12:05:27.2727,-05:25:44.001,2000.
SPLUS,SPLUS-n05s25,12:10:54.5455,-05:25:44.001,2000.
SPLUS,SPLUS-n05s26,12:16:21.8182,-05:25:44.001,2000.
SPLUS,SPLUS-n05s27,12:21:49.0909,-05:25:44.001,2000.
SPLUS,SPLUS-n05s28,12:27:16.3636,-05:25:44.001,2000.
SPLUS,SPLUS-n05s29,12:32:43.6364,-05:25:44.001,2000.
SPLUS,SPLUS-n05s30,12:38:10.9091,-05:25:44.001,2000.
SPLUS,SPLUS-n05s31,12:43:38.1818,-05:25:44.001,2000.
SPLUS,SPLUS-n05s32,12:49:05.4545,-05:25:44.001,2000.
SPLUS,SPLUS-n05s33,12:54:32.7273,-05:25:44.001,2000.
SPLUS,SPLUS-n05s34,13:00:00,-05:25:44.001,2000.
SPLUS,SPLUS-n05s35,13:05:27.2727,-05:25:44.001,2000.
SPLUS,SPLUS-n05s36,13:10:54.5455,-05:25:44.001,2000.
SPLUS,SPLUS-n05s37,13:16:21.8182,-05:25:44.001,2000.
SPLUS,SPLUS-n05s38,13:21:49.0909,-05:25:44.001,2000.
SPLUS,SPLUS-n05s39,13:27:16.3636,-05:25:44.001,2000.
SPLUS,SPLUS-n05s40,13:32:43.6364,-05:25:44.001,2000.
SPLUS,SPLUS-n05s41,13:38:10.9091,-05:25:44.001,2000.
SPLUS,SPLUS-n05s42,13:43:38.1818,-05:25:44.001,2000.
SPLUS,SPLUS-n05s43,13:49:05.4545,-05:25:44.001,2000.
SPLUS,SPLUS-n05s44,13:54:32.7273,-05:25:44.001,2000.
SPLUS,SPLUS-n05s45,14:00:00,-05:25:44.001,2000.
SPLUS,SPLUS-n05n01,10:00:00,+05:25:44.001,2000.
SPLUS,SPLUS-n05n02,10:05:27.2727,+05:25:44.001,2000.
SPLUS,SPLUS-n05n03,10:10:54.5455,+05:25:44.001,2000.
SPLUS,SPLUS-n05n04,10:16:21.8182,+05:25:44.001,2000.
SPLUS,SPLUS-n05n05,10:21:49.0909,+05:25:44.001,2000.
SPLUS,SPLUS-n05n06,10:27:16.3636,+05:25:44.001,2000.
SPLUS,SPLUS-n05n07,10:32:43.6364,+05:25:44.001,2000.
SPLUS,SPLUS-n05n08,10:38:10.9091,+05:25:44.001,2000.
SPLUS,SPLUS-n05n09,10:43:38.1818,+05:25:44.001,2000.
SPLUS,SPLUS-n05n10,10:49:05.4545,+05:25:44.001,2000.
SPLUS,SPLUS-n05n11,10:54:32.7273,+05:25:44.001,2000.
SPLUS,SPLUS-n05n12,11:00:00,+05:25:44.001,2000.
SPLUS,SPLUS-n05n13,11:05:27.2727,+05:25:44.001,2000.
SPLUS,SPLUS-n05n14,11:10:54.5455,+05:25:44.001,2000.
SPLUS,SPLUS-n05n15,11:16:21.8182,+05:25:44.001,2000.
SPLUS,SPLUS-n05n16,11:21:49.0909,+05:25:44.001,2000.
SPLUS,SPLUS-n05n17,11:27:16.3636,+05:25:44.001,2000.
SPLUS,SPLUS-n05n18,11:32:43.6364,+05:25:44.001,2000.
SPLUS,SPLUS-n05n19,11:38:10.9091,+05:25:44.001,2000.
SPLUS,SPLUS-n05n20,11:43:38.1818,+05:25:44.001,2000.
SPLUS,SPLUS-n05n21,11:49:05.4545,+05:25:44.001,2000.
SPLUS,SPLUS-n05n22,11:54:32.7273,+05:25:44.001,2000.
SPLUS,SPLUS-n05n23,12:00:00,+05:25:44.001,2000.
SPLUS,SPLUS-n05n24,12:05:27.2727,+05:25:44.001,2000.
SPLUS,SPLUS-n05n25,12:10:54.5455,+05:25:44.001,2000.
SPLUS,SPLUS-n05n26,12:16:21.8182,+05:25:44.001,2000.
SPLUS,SPLUS-n05n27,12:21:49.0909,+05:25:44.001,2000.
SPLUS,SPLUS-n05n28,12:27:16.3636,+05:25:44.001,2000.
SPLUS,SPLUS-n05n29,12:32:43.6364,+05:25:44.001,2000.
SPLUS,SPLUS-n05n30,12:38:10.9091,+05:25:44.001,2000.
SPLUS,SPLUS-n05n31,12:43:38.1818,+05:25:44.001,2000.
SPLUS,SPLUS-n05n32,12:49:05.4545,+05:25:44.001,2000.
SPLUS,SPLUS-n05n33,12:54:32.7273,+05:25:44.001,2000.
SPLUS,SPLUS-n05n34,13:00:00,+05:25:44.001,2000.
SPLUS,SPLUS-n05n35,13:05:27.2727,+05:25:44.001,2000.
SPLUS,SPLUS-n05n36,13:10:54.5455,+05:25:44.001,2000.
SPLUS,SPLUS-n05n37,13:16:21.8182,+05:25:44.001,2000.
SPLUS,SPLUS-n05n38,13:21:49.0909,+05:25:44.001,2000.
SPLUS,SPLUS-n05n39,13:27:16.3636,+05:25:44.001,2000.
SPLUS,SPLUS-n05n40,13:32:43.6364,+05:25:44.001,2000.
SPLUS,SPLUS-n05n41,13:38:10.9091,+05:25:44.001,2000.
SPLUS,SPLUS-n05n42,13:43:38.1818,+05:25:44.001,2000.
SPLUS,SPLUS-n05n43,13:49:05.4545,+05:25:44.001,2000.
SPLUS,SPLUS-n05n44,13:54:32.7273,+05:25:44.001,2000.
SPLUS,SPLUS-n05n45,14:00:00,+05:25:44.001,2000.
SPLUS,SPLUS-n06s01,10:00:00,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s02,10:05:27.2727,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s03,10:10:54.5455,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s04,10:16:21.8182,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s05,10:21:49.0909,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s06,10:27:16.3636,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s07,10:32:43.6364,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s08,10:38:10.9091,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s09,10:43:38.1818,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s10,10:49:05.4545,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s11,10:54:32.7273,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s12,11:00:00,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s13,11:05:27.2727,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s14,11:10:54.5455,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s15,11:16:21.8182,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s16,11:21:49.0909,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s17,11:27:16.3636,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s18,11:32:43.6364,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s19,11:38:10.9091,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s20,11:43:38.1818,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s21,11:49:05.4545,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s22,11:54:32.7273,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s23,12:00:00,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s24,12:05:27.2727,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s25,12:10:54.5455,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s26,12:16:21.8182,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s27,12:21:49.0909,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s28,12:27:16.3636,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s29,12:32:43.6364,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s30,12:38:10.9091,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s31,12:43:38.1818,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s32,12:49:05.4545,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s33,12:54:32.7273,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s34,13:00:00,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s35,13:05:27.2727,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s36,13:10:54.5455,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s37,13:16:21.8182,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s38,13:21:49.0909,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s39,13:27:16.3636,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s40,13:32:43.6364,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s41,13:38:10.9091,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s42,13:43:38.1818,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s43,13:49:05.4545,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s44,13:54:32.7273,-06:46:57.4574,2000.
SPLUS,SPLUS-n06s45,14:00:00,-06:46:57.4574,2000.
SPLUS,SPLUS-n06n01,10:00:00,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n02,10:05:27.2727,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n03,10:10:54.5455,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n04,10:16:21.8182,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n05,10:21:49.0909,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n06,10:27:16.3636,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n07,10:32:43.6364,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n08,10:38:10.9091,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n09,10:43:38.1818,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n10,10:49:05.4545,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n11,10:54:32.7273,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n12,11:00:00,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n13,11:05:27.2727,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n14,11:10:54.5455,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n15,11:16:21.8182,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n16,11:21:49.0909,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n17,11:27:16.3636,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n18,11:32:43.6364,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n19,11:38:10.9091,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n20,11:43:38.1818,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n21,11:49:05.4545,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n22,11:54:32.7273,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n23,12:00:00,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n24,12:05:27.2727,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n25,12:10:54.5455,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n26,12:16:21.8182,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n27,12:21:49.0909,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n28,12:27:16.3636,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n29,12:32:43.6364,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n30,12:38:10.9091,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n31,12:43:38.1818,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n32,12:49:05.4545,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n33,12:54:32.7273,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n34,13:00:00,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n35,13:05:27.2727,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n36,13:10:54.5455,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n37,13:16:21.8182,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n38,13:21:49.0909,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n39,13:27:16.3636,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n40,13:32:43.6364,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n41,13:38:10.9091,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n42,13:43:38.1818,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n43,13:49:05.4545,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n44,13:54:32.7273,+06:46:57.4574,2000.
SPLUS,SPLUS-n06n45,14:00:00,+06:46:57.4574,2000.
SPLUS,SPLUS-n07s01,10:02:16.8821,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s02,10:07:45.3992,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s03,10:13:13.9163,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s04,10:18:42.4335,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s05,10:24:10.9506,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s06,10:29:39.4677,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s07,10:35:07.9848,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s08,10:40:36.5019,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s09,10:46:05.019,-08:08:06.0209,2000.
SPLUS,SPLUS-n07s10,10:51:33.5361,-08:08:06.0209,2000.
